TCP,EEBO,VID,STC,Status,Title,Terms
A00089,99835843,69,STC 10080; ESTC R212834,Free,"Constitutions and canons ecclesiasticall; treated upon by the Archbishops of Canterbury and York, presidents of the convocations for the respective provinces of Canterbury and York, and the rest of the bishops and clergie of those provinces; and agreed upon with the Kings Majesties licence in their severall synods begun at London and York. 1640 ...; Constitutions and canons ecclesiastical",Church of England -- Government -- Early works to 1800.; Ecclesiastical law -- Great Britain -- Early works to 1800.
A00091,99844394,9202,STC 10085; ESTC S108738,Free,Iniunctions gyuen by th [sic] auctoritie of the kynges highnes to the clergie of this his realme; Injunctions. 1538,
A00092,99847167,12190,STC 10086; ESTC S111907,Free,Iniunctions for the clerge Exhibite [blank] die mensis [blank] Anno d[omi]ni M.CCCCC.xxxviii.; Injunctions. 1538,Church of England -- History -- Early works to 1800.; Reformation -- England -- Early works to 1800.
A00102,22841048,25804,STC 10100.3; ESTC S850,Free,"Iniunctions geven by the Quenes Maiestie anno Domini MD.LIX., the fyrst yeare of the raigne of our Soueraigne Lady Quene Elizabeth.",Church of England -- Government.; Ecclesiastical law -- England.
A00156,99851064,16318,STC 1015; ESTC S115847,Free,"In obitum ThomÃŒ_ RhÃŒ_di viri vndequaque meritissimi, et serenissimo regi ab epistolis Latinis epicedium.","Reid, Thomas, d. 1624 -- Poetry -- Early works to 1800.; Funeral sermons -- 17th century."
A00157,99847661,12713,STC 10152; ESTC S112407,Free,"Articles to be enquired of in the visitation of the moste Reuerend father in God, Matthew, by the sufferaunce of God Archebyshop of Canterbury, Primate of all Englande, and Metropolitane in the yeare of oure Lorde God, M, D. LXIII.; Visitation articles. 1563","Church of England -- Early works to 1800.; Visitations, Ecclesiastical -- England -- Early works to 1800."
A00158,22884259,25857,STC 10155.3; ESTC S857,Free,"Articles to be enquired of, within the prouince of Canterburie, in the metropoliticall visitation of the Moste Reuerende Father in God, Edmonde, Archbishop of Canterburie, primate of all Englande, and metropolitane in the xviij yeare of the reygne of our most gracious souereygne Ladie Elizabeth, by the grace of God, Queene of Englande, Fraunce, and Irelande, defender of the fayth, &c.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00159,24399905,27630,STC 10155.7; ESTC S2631,Free,"Articles to be enquired of within the prouince of Canterburie in the metropoliticall visitation of the most reuerend father in God, Edmond Archbishop of Canterburie, primate of all England and metropolitane in the xxii yeere of the reigne of our most gracious souereigne Ladie Elizabeth, by the grace of God, Queene of England, Fraunce and Ireland, defender of the faith, &c.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00164,99851065,16319,STC 1016; ESTC S115848,Free,"Lessus in funere Raphaelis Thorii medici et poetÃŒ_ prÃŒ_stantissimi, qui Londini peste extinctus bonis et doctis omnibus triste sui desiderium reliquit, Anno 1625.","Thorius, Raphael, d. 1625 -- Poetry -- Early works to 1800.; Funeral sermons -- 17th century."
A00171,23024568,26095,STC 10182.5; ESTC S2094,Free,"Articles to be enquired of, throughout the whole diocesse of Chichester ministred and giuen in charge to the church-wardens and sidemen within the same diocesse by the reuerend father in God Richard by Gods prouidence Bishop of Chichester, in his generall visitation holden anno Domini 1631.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00179,20191373,23790,STC 1020.5; ESTC S1525,Free,Merie tales of the made men of Gotam gathered to gether by A.B. of phisike doctour.; Merry tales of the mad men of Gotham.,
A00190,22372238,25483,STC 10227.3; ESTC S422,Free,"Articles to be enquired of, in the ordinarie visitation of the most reuerend father in God, George by Gods providence, Lord Arch-bishop of Canterbury ... holden in the yeere of our Lord God, 1632, and in the two and twenty yeere of His Graces translation.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00191,24404091,27642,STC 10228.5; ESTC S2637,Free,"Articles to be inquired of the clergie set foorth by the reuerend father in God, Thomas Bishop of Lincoln, in his first visitation for his diocesse, anno Domini 1571.","Church of England -- Government.; Visitations, Ecclesiastical -- England."
A00193,22914254,25865,STC 10230.5; ESTC S863,Free,"Interrogatories to bee enquyred of by the churche-wardens and sworne-menne within the diocesse of Lincolne, and the trueth thereof to be by them vpon their othes duly prese[n]ted vnto the Bishop there or his deputies, at his visitation, nowe to be holden this present yeare of our Lord, 1580 with particular answere to euery interrogatorie.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00198,99837433,1754,STC 10248; ESTC S101624,Free,Articles to be enquired of in the generall visitation of Edmonde Bisshoppe of London exercised by him the yeare of oure Lorde. 1.5.5.4. in the citie and diocese of London ...; Visitation articles. 1554,"Church of England. -- Diocese of London -- Early works to 1800.; Visitations, Ecclesiastical -- England -- London."
A00201,99852003,17300,STC 10250; ESTC S116787,Free,"Articles to be enquired of in the visitation of the Dioces of London, by the reuerende father in God, Edwyn Bishop of London In the thirtenth yeare of the raigne of our soueraigne ladie Elizabeth, by the grace of God Queene of Englande, Fraunce and Irelande defender of the fayth. &c. 1571.; Visitation articles. 1571","Church of England. -- Diocese of London -- Early works to 1800.; Visitations, Ecclesiastical -- England -- London."
A00211,24438958,27666,STC 10265.5; ESTC S2639,Free,"Articles to be inquired of in the metropoliticall visitation of the most reverend father, VVilliam, by Gods providence, Lord Arch-bishop of Canterbury, primate of all England, and metropolitan in and for the dioces of London, in the yeere of our Lord God 163[blank], and in the [blank] yeere of His Graces translation.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00214,99837436,1757,STC 10267; ESTC S101627,Free,"Articles to be enquired of vvithin the diocesse of London In the third trienniall visitation of the Right Honourable, and Right Reverend Father in God, William, Lord Bishop of London, Lord High Treasurer of England. Holden in the yeare of our Lord God, 1640; Visitation articles. 1640","Church of England -- Pastoral letters and charges -- Early works to 1800.; Visitations, Ecclesiastical -- England -- London -- Early works to 1800."
A00215,33149764,28485,STC 10268.3; ESTC S3426,Free,"Articles to be inquired of by the minister, churchwardens, and sidemen of euery parish, and precinct, within the archdeaconrie of London according to the speciall direction of certaine letters heretofore sent to the Lord Bishop of London, from the right honourable lords of the Privie Councell.","Church of England -- Pastoral letters and charges.; Anti-Catholicism -- England -- London.; Visitations, Ecclesiastical -- England -- London.; Great Britain -- History -- James I, 1603-1625.; Broadsides -- London (England) -- 17th century."
A00227,99837440,1761,STC 10285; ESTC S101631,Free,"Articles to be inquired of in the visitation to be had in the byshopricke of Norwyche, now vacant in the fourth yere of our most drad souerayn lorde Edwarde the sixte ... by the moste Reuerend father in God, Thomas Archebyshop of Cantorbery, prymate of all England and metropolitan.; Visitation articles. 1549","Church of England. -- Diocese of Norwich -- Early works to 1800.; Visitations, Ecclesiastical -- England -- Norwich."
A00229,99855751,21253,STC 10287; ESTC S120555,Free,"Articles to be enquired of within the dioces of Norwiche, in the metropoliticall visitation of the moste Reuerend father in God, Mathew, by the prouidence of God, Archebyshop of Canterbury Primate of all Englande, and Metropolitane, in the yeare of our Lorde God, M. D. LXVII.; Visitation articles. 1567","Church of England -- Early works to 1800.; Visitations, Ecclesiastical -- England."
A00230,23026350,26103,STC 10289.7; ESTC S2099,Free,"Articles to be inquired of, in the first metropoliticall visitation, of the most reuerend father, Richarde by Gods prouidence, archbushop [sic] of Canterbury, and primat of all Englande in, and for the dioces of Noruuich, in the yeare of our Lorde God 1605, and in the first yeare of His Graces translation.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00233,99857650,23417,STC 10298; ESTC S122526,Free,"Articles to be inquired of vvithin the dioces of Norwich in the first visitation of the R. Reverend Father in God, Matthevv, Lord Bishop of Norwich.; Visitation articles. 1636","Church of England. -- Diocese of Norwich -- Early works to 1800.; Visitations, Ecclesiastical -- England -- Norwich -- Early works to 1800."
A00234,19999272,23599,STC 1030.7; ESTC S1049,Free,"Newes out of France for the gentlemen of England a stratagem most ventrously attempted, and valiantly atchiued by the French King, the 27. day of Iuly. anno Domini 1591 : wherein is desciphered, what trust His Royall Maiestie reposeth on the valour of the English, and their duetifull seruice vnto him at all assayes : newes also touching 16. shippes taken nigh the hauen of deepe, and the discomfiture of the Popes forces transported into France towards the ayde of the leaguers, both concurring on the 28. of Iuly last past : vvith a report of the princely meeting, and honorable conioyning of the whole power of the French King the sixt day of this present moneth of August, consisting of English, Germane, and his owne people.","France -- History -- Henry IV, 1589-1610."
A00235,99848676,13787,STC 1030; ESTC S113442,Free,"A new song, called Jacke Doues resolution by which he doth show, that he cares not a rush how ere the world goe. To the tune of, To driue the cold winter away.; Jacke Doves resolution","Ballads, English -- 17th century."
A00249,99851842,17134,STC 1032; ESTC S116626,Free,A consolatory letter to all the afflicted Catholikes in England,Catholics -- England.
A00254,22915746,25879,STC 10326.5; ESTC S871,Free,"Iniunctions giuen by the Reuerend Father in Christ John by Gods prouidence, Bishop of Sarisburie [sic], aswel to the cleargie, as to the churche wardens and enquirers of euerye seueral parish, aswel of his peculiar as general iurisdiction within and of the diocesse of Sarum to be obserued and kept of euery of them in their offices and callings, as to them shal appertaine, for the aduauncement of Gods honor, thincrease of vertue, and good order to be continued within his sayd diocesse, and the same to be enquired of and put in vse by all the Archdeacons, commissaries, and other officers excercising ecclesiastical iurisdiction vnder the sayde Bishop according to the limittes of their seueral offices and iurisdictions, in their synodes, visitations, inquiries, and courts.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00256,23030244,26113,STC 10329.3; ESTC S2106,Free,"Articles to be enquired of, vvithin the Diocesse of Sarisbury, in the first visitation of the right reuerend father in God, Martin, by the prouidence of God, Lord Bishoppe of Sarum holden in the yeere of our Lord God, 1619.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00257,99852480,17804,STC 1033; ESTC S117265,Free,The true discripcion of a childe with ruffes borne in the parish of Micheham in the cou[n]tie of Surrey in the yeere of our Lord. M.D.LXvi,Skin -- Diseases -- Early works to 1800.; Monsters -- Early works to 1800.
A00259,99854116,19523,STC 1034; ESTC S118909,Free,"Moriemini. A verie profitable sermon preached before her Maiestie at the court, about xiij. yeares since: by H.B.","Sermons, English -- 16th century."
A00260,24450190,27683,STC 10349.5; ESTC S2651,Free,"Articles to be enquired of, by the church-vvardens, and sworne-men, in the visitation of the right worshipfull, the Archdeacon of Surrey","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00261,99839524,3953,STC 1035; ESTC S103779,Free,A bryefe and plaine declaracion of certayne sente[n]ces in this litle boke folowing to satisfie the consciences of them that haue iudged me therby to be a fauourer of the Anabaptistes.; Brife and faythfull declaration of the true fayth of Christ,Protestantism -- Apologetic works -- Early works to 1800.; Christian life -- Protestant authors -- Early works to 1800.; Anabaptists -- Controversial literature -- Early works to 1800.
A00263,22916244,25883,STC 10356.5; ESTC S874,Free,"Articles to be enquired of by the church-wardens and sworne-men, within the diocesse of Winchester in the visitation of the Reuerend Father in God, Thomas Bishop of Winton, in his triennall visitation, holden 1603 in the first yeere of the raigne of Our Most Gracious Soueraigne Lord, Iames by the grace of God King of England, Scotland, France, and Ireland, defender of the faith, &c.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00265,23030930,26115,STC 10372.2; ESTC S2107,Free,"Articles to be inquired of, by the churchwardens and sworne men within the Archdea[c]onrie of Worcester in the visitation of the R. Worshipful M. Iohn Iohnson Doctor of Divinitie, Archdeacon of the Archdeaconry of Worcester aforesaide, in this present yeare of our Lorde God, 1609.","Church of England -- Pastoral letters and charges.; Visitations, Ecclesiastical -- England."
A00267,99847124,12141,STC 10375; ESTC S111863,Free,"Iniunctions giuen by the most reuerende father in Christ, Edmonde by the prouidence of God, Archbishop of Yorke primate of England, and Metropolitane, in his Metropoliticall visitation of the prouince of Yorke, aswell to the clergie, as to the laytie of the same prouince. Anno do. 1571.; Visitation articles. 1571","Church of England -- Early works to 1800.; Visitations, Ecclesiastical -- England."
A00268,99847128,12146,STC 10376; ESTC S111867,Free,"Articles to be enquired off, within the prouince of Yorke, in the Metropoliticall visitation of the most reuerend father in God Edwin Archbishoppe of Yorke, primate of England and Metropolitane. In the .xix. and .xx. yeare, of the raigne of our most gratious souereigne Lady Elizabeth by the grace of God of England, Fraunce and Ireland Queene, defendor of the fayth, &c. 1577. &. 1578.; Visitation articles. 1577-1578","Church of England -- Early works to 1800.; Visitations, Ecclesiastical -- England."
A00271,99851846,17138,STC 1038; ESTC S116630,Free,"The copy of a letter lately vvritten by a Spanishe gentleman, to his freind in England in refutation of sundry calumnies, there falsly bruited, and spred emonge the people. The originall vvhereof vvas vvritten in Spanish, since the authors being in England, vvho by reason of a ship of those that miscaried of the late Armado, vvas taken, and there detained prisoner, vntill his deliuery by ransome. Now newly translated into Englishe, for the benefite of those (of that nation) that vnderstand not the Spanishe tounge.","Great Britain -- History -- Elizabeth, 1558-1603 -- Early works to 1800."
A00275,99847131,12149,STC 10389; ESTC S111870,Free,To my faythfull bretheren now affycted ...,Church vestments -- England -- Early works to 1800.
A00277,99847135,12155,STC 10390; ESTC S111875,Free,"To my louynge brethren that is troublyd abowt the popishe aparrell, two short and comfortable epistels. Be ye constant: for the Lorde shall fyght for yow, yowrs in Christ",Church vestments -- England -- Early works to 1800.
A00281,99836929,1225,STC 10393; ESTC S101105,Free,A defense of the ecclesiasticall regiment in Englande defaced by T. C. in his replie agaynst D. VVhitgifte. Seene and allowed according to the order appoynted in the Queenes Maiesties iniunctions.,"Cartwright, Thomas, 1535-1603. -- Replye to an answere made of M. Doctor Whitgifte -- Controversial literature -- Early works to 1800.; Whitgift, John, 1530?-1604.; Church of England -- Discipline -- Early works to 1800."
A00283,99847149,12169,STC 10395; ESTC S111889,Free,"A briefe and plaine declaration, concerning the desires of all those faithfull ministers, that haue and do seeke for the discipline and reformation of the Church of Englande which may serue for a iust apologie, against the false accusations and slaunders of their aduersaries.",Church of England -- Government -- Early works to 1800.; Reformation -- England -- Early works to 1800.
A00285,23031208,26117,STC 10404.7; ESTC S124184,Free,Instructions for the clergie,Church of England -- Clergy.
A00287,33143102,28231,STC 10406.5; ESTC S3172,Free,"The effect of a bill exhibited in Parliament by Sir Francis Englefield, Barronet",England and Wales. -- Court of Chancery -- Cases.; Broadsides -- London (England) -- 17th century.
A00289,99835829,54,STC 10406; ESTC R212270,Free,"A very lively portrayture, of the most reverend arch-bishops, the right reverend bs. of the Church of England set forth in XX. irrefragable positions, concerning their authority, power, and practise, as they onely are our diocesan lord bishops, so grounded upon Scripture, reason, and experience, by evident demonstrative practises, as their troublesome opposites, may cleerely see, how greatly they are deceived in all these. A labour undertaken for the peace of all Gods people, and for a just condemnation of al those, that cause division, and offences, contrary to the doctrine and discipline of Christs Church.","Church of England -- Bishops -- Controversial literature -- Early works to 1800.; Church of England -- History, (17th century) -- Early works to 1800."
A00293,99855427,20920,STC 10413; ESTC S120228,Free,"A most sweet song of an English merchant, borne at Chichester To an excellent new tune.","Ballads, English -- 17th century."
A00301,99837460,1781,STC 10423; ESTC S101652,Free,"The manuell of Epictetus, translated out of Greeke into French, and now into English, conferred with two Latine translations. Herevnto are annexed annotations, and also the apothegs of the same author. By Ia. Sanford; Manual. English","Ethics, Ancient."
A00303,99837454,1775,STC 10425; ESTC S101646,Free,"Epictetus his manuall. And Cebes his table. Out of the Greeke originall, by Io: Healey; Manual. English","Ethics, Ancient -- Early works to 1800."
A00313,24457166,27691,STC 10441.5; ESTC S2657,Free,Adagia in Latine and English containing five hundred proverbs : very profitable for the vse of those who aspire to further perfection in the Latine tongue.; Adagia. Latin & English. Selections. 1621,Proverbs.
A00316,99841226,5790,STC 10443; ESTC S105498,Free,"Apophthegmes that is to saie, prompte, quicke, wittie and sentencious saiynges, of certain emperours, kynges, capitaines, philosophiers and oratours, aswell Grekes, as Romaines, bothe veraye pleasaunt [et] profitable to reade, partely for all maner of persones, [et] especially gentlemen. First gathered and compiled in Latine by the ryght famous clerke Maister Erasmus of Roterodame. And now translated into Englyshe by Nicolas Vdall.; Apophthegmata. English",Aphorisms and apothegms.
A00320,99837483,1808,STC 10449; ESTC S101675,Free,Bellum ErasmiÃ¥Ã¡ Translated into englyshe; Adagia. Chil. IV Cent. I. English,War -- Early works to 1800.
A00321,23225987,26402,STC 1045.5; ESTC S4124,Free,"The psalme of mercy, or, A meditation vpon the 51. psalme by a true penitent.",Miserere -- Meditations.
A00325,99854394,19813,STC 10450.6; ESTC S119187,Free,Familiarium colloquiorum formulae. Et alia quedam per Erasmu[m] recognita; Colloquia. Selections,"Dialogues, Latin (Medieval and modern) -- Early works to 1800."
A00327,99841254,5823,STC 10450; ESTC S105526,Free,"The censure and iudgement of the famous clark Erasmus of Roterodam: whyther dyuorsemente betwene man and wyfe stondeth with the lawe of God With diuers causes wherfore it is permitted, with the mynde of the olde doctours, wrytten by the said Erasmus in the booke of his Annotations, vpon these wordes of Paule. i. cor, vii. She is delyuered fro[m] the bond of the lawe, let her marry to whom she wyll, translated by Nycolas Lesse.; Annotationes in Novum Testamentum. English. Selections",Divorce -- Early works to 1800.
A00329,99853331,18711,STC 10453.5; ESTC S118122,Free,[Ye dyaloge called Funus]; Colloquia. Selections,Death -- Early works to 1800.
A00331,99846697,11684,STC 10454; ESTC S111331,Free,"A dialoge or communication of two persons deuysyd and set forthe in the late[n] tonge, by the noble and famose clarke. Desiderius Erasmus intituled [the] pylgremage of pure deuotyon. Newly tra[n]slatyd into Englishe.; Colloquia. English. Selections","Dialogues, English -- Early works to 1800."
A00332,99850775,16001,STC 10455; ESTC S115556,Free,"A mery dialogue, declaringe the propertyes of shrowde shrewes, and honest wyues not onelie verie pleasaunte, but also not a lytle profitable: made by ye famous clerke D. Erasmus Roterodamus. Translated into Englyshe.",Marriage -- Early works to 1800.; Husband and wife -- Early works to 1800.; Women -- Early works to 1800.
A00333,99857014,22673,STC 10457; ESTC S121852,Free,Seven dialogues both pithie and profitable The 1 is of the right vse of things indifferent. 2 sheweth what comfort poperie affordeth in time of daunger. 3 is betweene a good woman and a shrew. 4 is of the conversion of a harlot. 5 is of putting forth children to nurse. 6 is of a popish pilgrimage. 7 is of a popish funerall. By W.B.; Colloquia. English. Selections,"Dialogues, Latin (Medieval and modern) -- Translations into English -- Early works to 1800."
A00338,99848668,13778,STC 10460; ESTC S113434,Free,"A very pleasaunt [and] fruitful diologe called the Epicure, made by that famous clerke Erasmus of Roterodame, newly translated. 1545; Colloquia. English. Selections","Dialogues, English -- Early works to 1800."
A00341,99851453,16727,STC 10465.5; ESTC S116236,Free,The comparation of a vyrgin and a martyr; Virginis et martyris comparatio. English,Virginity -- Early works to 1800.
A00342,99855770,21272,STC 10466; ESTC S120574,Free,"The complaint of peace. Wryten in Latyn, by the famous clerke, Erasimus [sic] Roterodamus. And nuely translated into Englyshe by Thomas Paynell.; Querela pacis. Selections. English",Peace -- Early works to 1800.
A00344,99841255,5824,STC 10467; ESTC S105527,Free,"De ciuilitate morun [sic] puerilium per Des. Erasmum Roterodamum, libellus nunc primum & conditus & ÃŒ_ditus. Roberto VVhitintoni interprete. = A lytell booke of good maners for chyldren, nowe lately compyled and put forth by Erasmus Roterodam in latyne tonge, with interpretacion of the same in to the vulgare englysshe tonge, by Robert whytyngton laureate poete. Cum priuilegio; De civilitate morum puerilium. English and Latin","Etiquette, Medieval -- Early works to 1800.; Etiquette for children and teenagers -- Early works to 1800."
A00350,22918687,25891,STC 10470.8; ESTC S878,Free,De co[n]temptu mundi The dispisyng of the worlde / co[m]piled in Latyn by Erasmus Rot. ; and translated in to Englyshe by Thomas Paynell ...,Asceticism.; Monasticism and religious orders.
A00354,99841256,5825,STC 10473.5; ESTC S105528,Free,"Declamatio in laudem nobilissimÃŒ_ artis medicinÃŒ_. = A declamacion in the prayse and co[m]me[n]dation of the most hygh and excellent science of phisyke, made by the ryght famous clerke doctour Erasmus of Rotherdam, and newly translated out of Latyn into Englyshe. Cum priuilegio regali; De laude medicinae. English",Medicine -- Early works to 1800.
A00356,99845455,10357,STC 10474; ESTC S109811,Free,"De immensa dei misericordia. A sermon of the excedynge great mercy of god, / made by ye moste famous doctour maister Eras. Rot. Translated out of Latine into Englisshe, at the request of the moste honorable and vertuous lady, the lady Margaret Countese of Salisbury.; De misericordia Domini English",God -- Mercy -- Early works to 1800.
A00358,23037037,26128,STC 10476.3; ESTC S2113,Free,A treatise perswadynge a man patientlye to suffre the deth of his frende; De morte declamatio. English,Death -- Early works to 1800.
A00361,99844956,9815,STC 10477; ESTC S109306,Free,"A deuoute treatise vpon the Pater noster, made fyrst in latyn by the moost famous doctour mayster Erasmus Roterodamus, and tourned in to englisshe by a yong vertuous and well lerned gentylwoman of. xix. yere of age",Lord's prayer -- Early works to 1800.
A00363,99841222,5786,STC 10479; ESTC S105494,Free,"A booke called in latyn Enchiridion militis christiani, and in englysshe the manuell of the christen knyght replenysshed with moste holsome preceptes, made by the famous clerke Erasmus of Roterdame, to the whiche is added a newe and meruaylous profytable preface.; Enchiridion militis Christiani. English","Spiritual life -- Modern period, 1500-."
A00364,99836219,477,STC 1048; ESTC S100377,Free,"A letter sent by I.B. Gentleman vnto his very frende Maystet [sic] R.C. Esquire vvherin is conteined a large discourse of the peopling & inhabiting the cuntrie called the Ardes, and other adiacent in the north of Ireland, and taken in hand by Sir Thomas Smith one of the Queenes Maiesties priuie Counsel, and Thomas Smith Esquire, his sonne.","Smith, Thomas, -- Sir, 1513-1577 -- Early works to 1800.; Smith, Thomas, -- Sir, ca. 1556-1609 -- Early works to 1800.; Ireland -- Politics and government -- 16th century -- Early works to 1800.; Ireland -- Foreign relations -- England -- Early works to 1800.; England -- Foreign relations -- Ireland -- Early works to 1800."
A00374,99845541,10446,STC 10488; ESTC S109902,Free,A shorte recapitulacion or abrigement of Erasmus Enchiridion brefely comprehendinge the summe and contents therof. Very profitable and necessary to be rede of all trew Christen men. Drawne out by M. Couerdale Anno. 1545; Enchiridion militis Christiani. English. Abridgments,"Spiritual life -- Modern period, 1500-."
